117.211.75.52 - - [02/Apr/2012:08:29:47 +0530] "GET /kuhsonline/css/loginmodule.css HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5"
117.211.75.52 - - [02/Apr/2012:08:29:47 +0530] "GET /kuhsonline/images/pleasewait.gif HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5"
117.211.75.52 - - [02/Apr/2012:08:29:48 +0530] "POST /kuhsonline/qptrans/get1.php?q=1 HTTP/1.1" 200 10 "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5"
117.211.133.6 - - [02/Apr/2012:08:30:07 +0530] "GET /kuhsonline/qptrans/dnload.php HTTP/1.1" 200 11905 "-" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
117.211.133.6 - - [02/Apr/2012:08:30:07 +0530] "GET /kuhsonline/css/loginmodule.css HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
117.211.133.6 - - [02/Apr/2012:08:30:07 +0530] "GET /kuhsonline/js/myjslib.js HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
117.211.133.6 - - [02/Apr/2012:08:30:07 +0530] "GET /kuhsonline/css/css2.css HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
117.211.133.6 - - [02/Apr/2012:08:30:07 +0530] "GET /kuhsonline/images/pleasewait.gif HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
117.211.133.6 - - [02/Apr/2012:08:30:07 +0530] "POST /kuhsonline/qptrans/get1.php?q=1 HTTP/1.1" 200 10 "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
117.196.169.62 - - [02/Apr/2012:08:30:08 +0530] "GET /kuhsonline/qptrans/dnload.php HTTP/1.1" 200 11905 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
117.196.169.62 - - [02/Apr/2012:08:30:08 +0530] "GET /kuhsonline/js/myjslib.js HTTP/1.1" 304 - "http://www.kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
117.196.169.62 - - [02/Apr/2012:08:30:08 +0530] "GET /kuhsonline/css/loginmodule.css HTTP/1.1" 304 - "http://www.kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
117.196.169.62 - - [02/Apr/2012:08:30:08 +0530] "GET /kuhsonline/css/css2.css HTTP/1.1" 304 - "http://www.kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
117.196.169.62 - - [02/Apr/2012:08:30:08 +0530] "GET /kuhsonline/images/pleasewait.gif HTTP/1.1" 304 - "http://www.kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
117.196.169.62 - - [02/Apr/2012:08:30:09 +0530] "POST /kuhsonline/qptrans/get1.php?q=1 HTTP/1.1" 200 10 "http://www.kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
106.66.92.63 - - [02/Apr/2012:08:30:09 +0530] "GET /kuhsonline/qptrans/dnload.php HTTP/1.1" 200 11905 "-" "Mozilla/5.0 (Windows NT 6.1; rv:6.0) Gecko/20100101 Firefox/6.0"
59.90.167.4 - - [02/Apr/2012:08:30:09 +0530] "GET /kuhsonline/qptrans/dnload.php HTTP/1.1" 200 11905 "-" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
106.66.92.63 - - [02/Apr/2012:08:30:10 +0530] "GET /kuhsonline/css/loginmodule.css HTTP/1.1" 304 - "http://www.kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows NT 6.1; rv:6.0) Gecko/20100101 Firefox/6.0"
106.66.92.63 - - [02/Apr/2012:08:30:10 +0530] "GET /kuhsonline/css/css2.css HTTP/1.1" 304 - "http://www.kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows NT 6.1; rv:6.0) Gecko/20100101 Firefox/6.0"
59.90.167.4 - - [02/Apr/2012:08:30:10 +0530] "GET /kuhsonline/css/loginmodule.css HTTP/1.1" 304 - "http://www.kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
59.90.167.4 - - [02/Apr/2012:08:30:10 +0530] "GET /kuhsonline/css/css2.css HTTP/1.1" 304 - "http://www.kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
59.90.167.4 - - [02/Apr/2012:08:30:10 +0530] "GET /kuhsonline/js/myjslib.js HTTP/1.1" 304 - "http://www.kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
106.66.92.63 - - [02/Apr/2012:08:30:10 +0530] "GET /kuhsonline/js/myjslib.js HTTP/1.1" 304 - "http://www.kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows NT 6.1; rv:6.0) Gecko/20100101 Firefox/6.0"
59.90.167.4 - - [02/Apr/2012:08:30:10 +0530] "GET /kuhsonline/images/pleasewait.gif HTTP/1.1" 304 - "http://www.kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
106.66.92.63 - - [02/Apr/2012:08:30:10 +0530] "GET /kuhsonline/images/pleasewait.gif HTTP/1.1" 304 - "http://www.kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows NT 6.1; rv:6.0) Gecko/20100101 Firefox/6.0"
59.90.167.4 - - [02/Apr/2012:08:30:10 +0530] "POST /kuhsonline/qptrans/get1.php?q=1 HTTP/1.1" 200 10 "http://www.kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
106.66.92.63 - - [02/Apr/2012:08:30:10 +0530] "POST /kuhsonline/qptrans/get1.php?q=1 HTTP/1.1" 200 10 "http://www.kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows NT 6.1; rv:6.0) Gecko/20100101 Firefox/6.0"
117.204.90.120 - - [02/Apr/2012:08:30:16 +0530] "GET /kuhsonline/qptrans/dnload.php HTTP/1.1" 200 11906 "-" "Mozilla/5.0 (Windows NT 6.1; rv:5.0.1) Gecko/20100101 Firefox/5.0.1"
117.204.90.120 - - [02/Apr/2012:08:30:17 +0530] "GET /kuhsonline/css/loginmodule.css HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows NT 6.1; rv:5.0.1) Gecko/20100101 Firefox/5.0.1"
117.204.90.120 - - [02/Apr/2012:08:30:17 +0530] "GET /kuhsonline/js/myjslib.js HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows NT 6.1; rv:5.0.1) Gecko/20100101 Firefox/5.0.1"
117.204.90.120 - - [02/Apr/2012:08:30:17 +0530] "GET /kuhsonline/css/css2.css HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows NT 6.1; rv:5.0.1) Gecko/20100101 Firefox/5.0.1"
117.204.90.120 - - [02/Apr/2012:08:30:17 +0530] "GET /kuhsonline/images/pleasewait.gif HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows NT 6.1; rv:5.0.1) Gecko/20100101 Firefox/5.0.1"
117.204.90.120 - - [02/Apr/2012:08:30:17 +0530] "POST /kuhsonline/qptrans/get1.php?q=1 HTTP/1.1" 200 10 "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows NT 6.1; rv:5.0.1) Gecko/20100101 Firefox/5.0.1"
115.249.106.74 - - [02/Apr/2012:08:30:22 +0530] "POST /kuhsonline/main/logincheck.php HTTP/1.1" 200 254 "http://kuhas.ac.in/kuhsonline/main/login.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
115.249.106.74 - - [02/Apr/2012:08:30:23 +0530] "GET /kuhsonline/main/maincap.php HTTP/1.1" 200 4046 "http://kuhas.ac.in/kuhsonline/main/logincheck.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
115.249.106.74 - - [02/Apr/2012:08:30:24 +0530] "GET /kuhsonline/js/stm31.js HTTP/1.1" 200 36599 "http://kuhas.ac.in/kuhsonline/main/maincap.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
115.249.106.74 - - [02/Apr/2012:08:30:24 +0530] "GET /kuhsonline/images/blank.gif HTTP/1.1" 200 49 "http://kuhas.ac.in/kuhsonline/main/maincap.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
115.249.106.74 - - [02/Apr/2012:08:30:27 +0530] "GET /kuhsonline/qptrans/index.php HTTP/1.1" 200 2732 "http://kuhas.ac.in/kuhsonline/main/maincap.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
115.249.106.74 - - [02/Apr/2012:08:30:27 +0530] "GET /kuhsonline/css/loginmodule.css HTTP/1.1" 200 571 "http://kuhas.ac.in/kuhsonline/qptrans/index.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
115.249.106.74 - - [02/Apr/2012:08:30:27 +0530] "GET /kuhsonline/images/ReturnButton.gif HTTP/1.1" 200 1396 "http://kuhas.ac.in/kuhsonline/qptrans/index.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
115.249.106.74 - - [02/Apr/2012:08:30:27 +0530] "GET /kuhsonline/js/myjslib.js HTTP/1.1" 200 180 "http://kuhas.ac.in/kuhsonline/qptrans/index.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
115.249.106.74 - - [02/Apr/2012:08:30:27 +0530] "GET /kuhsonline/css/css2.css HTTP/1.1" 200 2129 "http://kuhas.ac.in/kuhsonline/qptrans/index.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
115.249.106.74 - - [02/Apr/2012:08:30:27 +0530] "GET /kuhsonline/images/login55.gif HTTP/1.1" 200 5048 "http://kuhas.ac.in/kuhsonline/qptrans/index.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
117.211.75.52 - - [02/Apr/2012:08:30:34 +0530] "GET /kuhsonline/qptrans/dnload.php HTTP/1.1" 200 11906 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 Firefox/3.6.28"
117.211.75.52 - - [02/Apr/2012:08:30:34 +0530] "GET /kuhsonline/css/loginmodule.css HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 Firefox/3.6.28"
117.211.75.52 - - [02/Apr/2012:08:30:34 +0530] "GET /kuhsonline/css/css2.css HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 Firefox/3.6.28"
117.211.75.52 - - [02/Apr/2012:08:30:34 +0530] "GET /kuhsonline/js/myjslib.js HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 Firefox/3.6.28"
117.211.75.52 - - [02/Apr/2012:08:30:34 +0530] "GET /kuhsonline/images/pleasewait.gif HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 Firefox/3.6.28"
117.211.75.52 - - [02/Apr/2012:08:30:35 +0530] "POST /kuhsonline/qptrans/get1.php?q=1 HTTP/1.1" 200 10 "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 Firefox/3.6.28"
115.249.106.74 - - [02/Apr/2012:08:30:39 +0530] "POST /kuhsonline/qptrans/login-exec.php HTTP/1.1" 302 - "http://kuhas.ac.in/kuhsonline/qptrans/index.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
115.249.106.74 - - [02/Apr/2012:08:30:41 +0530] "GET /kuhsonline/qptrans/login-failed.php HTTP/1.1" 200 498 "http://kuhas.ac.in/kuhsonline/qptrans/index.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
115.249.106.74 - - [02/Apr/2012:08:30:45 +0530] "GET /kuhsonline/qptrans/index.php HTTP/1.1" 200 2732 "http://kuhas.ac.in/kuhsonline/main/maincap.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
117.211.75.52 - - [02/Apr/2012:08:30:48 +0530] "GET /kuhsonline/qptrans/dnload.php HTTP/1.1" 200 11906 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5"
117.211.75.52 - - [02/Apr/2012:08:30:48 +0530] "GET /kuhsonline/css/css2.css HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5"
117.211.75.52 - - [02/Apr/2012:08:30:48 +0530] "GET /kuhsonline/css/loginmodule.css HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5"
117.211.75.52 - - [02/Apr/2012:08:30:48 +0530] "GET /kuhsonline/js/myjslib.js HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5"
117.211.75.52 - - [02/Apr/2012:08:30:48 +0530] "GET /kuhsonline/images/pleasewait.gif HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5"
117.211.75.52 - - [02/Apr/2012:08:30:48 +0530] "POST /kuhsonline/qptrans/get1.php?q=1 HTTP/1.1" 200 10 "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5"
117.211.75.52 - - [02/Apr/2012:08:30:53 +0530] "GET /kuhsonline/main/frame.html HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5"
117.211.75.52 - - [02/Apr/2012:08:30:53 +0530] "GET /kuhsonline/main/head.php HTTP/1.1" 200 1157 "http://kuhas.ac.in/kuhsonline/main/frame.html" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5"
117.211.75.52 - - [02/Apr/2012:08:30:53 +0530] "GET /kuhsonline/css/loginmodule.css HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5"
117.211.75.52 - - [02/Apr/2012:08:30:53 +0530] "GET /kuhsonline/css/style.css HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/main/head.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5"
117.211.75.52 - - [02/Apr/2012:08:30:53 +0530] "GET /kuhsonline/images/cap_logo.jpg HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/main/head.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5"
117.211.75.52 - - [02/Apr/2012:08:30:53 +0530] "GET /kuhsonline/qptrans/dnload.php HTTP/1.1" 200 11906 "http://kuhas.ac.in/kuhsonline/qptrans/collpage.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5"
117.211.75.52 - - [02/Apr/2012:08:30:53 +0530] "GET /kuhsonline/css/css2.css HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5"
117.211.75.52 - - [02/Apr/2012:08:30:53 +0530] "GET /kuhsonline/js/myjslib.js HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5"
117.211.75.52 - - [02/Apr/2012:08:30:53 +0530] "GET /kuhsonline/images/pleasewait.gif HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5"
117.211.75.52 - - [02/Apr/2012:08:30:53 +0530] "POST /kuhsonline/qptrans/get1.php?q=1 HTTP/1.1" 200 10 "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5"
117.211.75.52 - - [02/Apr/2012:08:30:54 +0530] "GET /kuhsonline/main/frame.html HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 Firefox/3.6.28"
117.211.75.52 - - [02/Apr/2012:08:30:54 +0530] "GET /kuhsonline/main/head.php HTTP/1.1" 200 1157 "http://kuhas.ac.in/kuhsonline/main/frame.html" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 Firefox/3.6.28"
117.211.75.52 - - [02/Apr/2012:08:30:55 +0530] "GET /kuhsonline/css/style.css HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/main/head.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 Firefox/3.6.28"
117.211.75.52 - - [02/Apr/2012:08:30:55 +0530] "GET /kuhsonline/images/cap_logo.jpg HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/main/head.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 Firefox/3.6.28"
117.211.75.52 - - [02/Apr/2012:08:30:55 +0530] "GET /kuhsonline/css/loginmodule.css HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 Firefox/3.6.28"
117.211.75.52 - - [02/Apr/2012:08:30:55 +0530] "GET /kuhsonline/qptrans/dnload.php HTTP/1.1" 200 11906 "http://kuhas.ac.in/kuhsonline/qptrans/collpage.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 Firefox/3.6.28"
117.211.75.52 - - [02/Apr/2012:08:30:55 +0530] "GET /kuhsonline/css/css2.css HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 Firefox/3.6.28"
117.211.75.52 - - [02/Apr/2012:08:30:55 +0530] "GET /kuhsonline/js/myjslib.js HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 Firefox/3.6.28"
117.211.75.52 - - [02/Apr/2012:08:30:55 +0530] "GET /kuhsonline/images/pleasewait.gif HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 Firefox/3.6.28"
117.211.75.52 - - [02/Apr/2012:08:30:55 +0530] "POST /kuhsonline/qptrans/get1.php?q=1 HTTP/1.1" 200 10 "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 Firefox/3.6.28"
115.249.106.74 - - [02/Apr/2012:08:30:56 +0530] "POST /kuhsonline/qptrans/login-exec.php HTTP/1.1" 302 - "http://kuhas.ac.in/kuhsonline/qptrans/index.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
115.249.106.74 - - [02/Apr/2012:08:30:57 +0530] "GET /kuhsonline/qptrans/login-failed.php HTTP/1.1" 200 498 "http://kuhas.ac.in/kuhsonline/qptrans/index.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
115.249.106.74 - - [02/Apr/2012:08:31:01 +0530] "GET /kuhsonline/qptrans/index.php HTTP/1.1" 200 2732 "http://kuhas.ac.in/kuhsonline/main/maincap.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
117.211.133.6 - - [02/Apr/2012:08:31:07 +0530] "GET /kuhsonline/qptrans/dnload.php HTTP/1.1" 200 11905 "-" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
117.211.133.6 - - [02/Apr/2012:08:31:08 +0530] "GET /kuhsonline/css/loginmodule.css HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
117.211.133.6 - - [02/Apr/2012:08:31:08 +0530] "GET /kuhsonline/css/css2.css HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
117.211.133.6 - - [02/Apr/2012:08:31:08 +0530] "GET /kuhsonline/js/myjslib.js HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
117.211.133.6 - - [02/Apr/2012:08:31:08 +0530] "GET /kuhsonline/images/pleasewait.gif HTTP/1.1" 304 - "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
117.211.133.6 - - [02/Apr/2012:08:31:08 +0530] "POST /kuhsonline/qptrans/get1.php?q=1 HTTP/1.1" 200 10 "http://kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
117.196.169.62 - - [02/Apr/2012:08:31:09 +0530] "GET /kuhsonline/qptrans/dnload.php HTTP/1.1" 200 11905 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
117.196.169.62 - - [02/Apr/2012:08:31:09 +0530] "GET /kuhsonline/css/loginmodule.css HTTP/1.1" 304 - "http://www.kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
117.196.169.62 - - [02/Apr/2012:08:31:09 +0530] "GET /kuhsonline/css/css2.css HTTP/1.1" 304 - "http://www.kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
117.196.169.62 - - [02/Apr/2012:08:31:09 +0530] "GET /kuhsonline/js/myjslib.js HTTP/1.1" 304 - "http://www.kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
117.196.169.62 - - [02/Apr/2012:08:31:09 +0530] "GET /kuhsonline/images/pleasewait.gif HTTP/1.1" 304 - "http://www.kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
117.196.169.62 - - [02/Apr/2012:08:31:09 +0530] "POST /kuhsonline/qptrans/get1.php?q=1 HTTP/1.1" 200 10 "http://www.kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
59.90.167.4 - - [02/Apr/2012:08:31:11 +0530] "GET /kuhsonline/qptrans/dnload.php HTTP/1.1" 200 11906 "-" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
59.90.167.4 - - [02/Apr/2012:08:31:11 +0530] "GET /kuhsonline/css/loginmodule.css HTTP/1.1" 304 - "http://www.kuhas.ac.in/kuhsonline/qptrans/dnload.php" "Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0"
